S,pA,i,SFS_i
1000,0.0001,68,1.7717930545712313e-8
1000,0.0001,69,1.7513901659438726e-8
1000,0.0001,70,1.731601731601737e-8
1000,0.0001,71,1.7124020720065112e-8
1000,0.0001,72,1.6937669376688846e-8
1000,0.0001,73,1.6756734112511546e-8
1000,0.0001,74,1.6580998176080313e-8
1000,0.0001,75,1.6410256410249044e-8
1000,0.0001,76,1.624431448992423e-8
1000,0.0001,77,1.608298821920939e-8
1000,0.0001,78,1.5926102882624566e-8
1000,0.0001,79,1.577349264560988e-8
1000,0.0001,80,1.562500000000114e-8
1000,0.0001,81,1.5480475250591342e-8
1000,0.0001,82,1.5339776037105064e-8
1000,0.0001,83,1.5202766902467725e-8
1000,0.0001,84,1.5069318866326342e-8
1000,0.0001,85,1.4939309056876113e-8
1000,0.0001,86,1.4812620352588313e-8
1000,0.0001,87,1.4689141052577564e-8
1000,0.0001,88,1.456876456886593e-8
1000,0.0001,89,1.4451389139863255e-8
1000,0.0001,90,1.4336917562782213e-8
1000,0.0001,91,1.4225256943742546e-8
1000,0.0001,92,1.4116318464169715e-8
1000,0.0001,93,1.4010017162283615e-8
1000,0.0001,94,1.3906271728558776e-8
1000,0.0001,95,1.3805004314070966e-8
1000,0.0001,96,1.370614035088272e-8
1000,0.0001,97,1.360960838352289e-8
1000,0.0001,98,1.3515339910801597e-8
1000,0.0001,99,1.3423269237224484e-8
1000,0.0001,100,1.3333333333334247e-8
1000,0.0001,101,1.3245471704357586e-8
1000,0.0001,102,1.315962626661373e-8
1000,0.0001,103,1.3075741231080088e-8
1000,0.0001,104,1.2993762993761105e-8
1000,0.0001,105,1.2913640032280805e-8
1000,0.0001,106,1.283532280836335e-8
1000,0.0001,107,1.2758763675791985e-8
1000,0.0001,108,1.2683916793495137e-8
1000,0.0001,109,1.261073804343067e-8
1000,0.0001,110,1.2539184952963296e-8
1000,0.0001,111,1.2469216621452456e-8
1000,0.0001,112,1.2400793650795917e-8
1000,0.0001,113,1.2333878079614938e-8
1000,0.0001,114,1.226843332106479e-8
1000,0.0001,115,1.2204424103737706e-8
1000,0.0001,116,1.2141816415736151e-8
1000,0.0001,117,1.2080577451602794e-8
1000,0.0001,118,1.202067556196546e-8
1000,0.0001,119,1.196208020574706e-8
1000,0.0001,120,1.1904761904761604e-8
1000,0.0001,121,1.1848692200598394e-8
1000,0.0001,122,1.179384361363394e-8
1000,0.0001,123,1.174018960389903e-8
1000,0.0001,124,1.168770453482874e-8
1000,0.0001,125,1.163636363636268e-8
1000,0.0001,126,1.1586142973004527e-8
1000,0.0001,127,1.1537019411035315e-8
1000,0.0001,128,1.148897058823306e-8
1000,0.0001,129,1.144197488486512e-8
1000,0.0001,130,1.139601139601132e-8
1000,0.0001,131,1.1351059905218513e-8
1000,0.0001,132,1.1307100859339494e-8
1000,0.0001,133,1.1264115344541014e-8
1000,0.0001,134,1.1222085063406349e-8
1000,0.0001,135,1.118099231306893e-8
1000,0.0001,136,1.114081996435293e-8
1000,0.0001,137,1.1101551441823984e-8
1000,0.0001,138,1.1063170704693202e-8
1000,0.0001,139,1.1025662228885586e-8
1000,0.0001,140,1.0989010989055201e-8
1000,0.0001,141,1.095320244272575e-8
1000,0.0001,142,1.0918222513757149e-8
1000,0.0001,143,1.0884057577455193e-8
1000,0.0001,144,1.0850694459629779e-8
1000,0.0001,145,1.081812036382893e-8
1000,0.0001,146,1.0786322954056842e-8
1000,0.0001,147,1.0755290272021366e-8
1000,0.0001,148,1.0725010744502148e-8
1000,0.0001,149,1.0695473171961981e-8
1000,0.0001,150,1.0666666717760385e-8
1000,0.0001,151,1.0638580898005557e-8
1000,0.0001,152,1.0611205572082506e-8
1000,0.0001,153,1.0584530713277426e-8
1000,0.0001,154,1.0558547144023343e-8
1000,0.0001,155,1.0533245556346436e-8
1000,0.0001,156,1.0508617066023666e-8
1000,0.0001,157,1.0484653089054054e-8
1000,0.0001,158,1.0461345329015416e-8
1000,0.0001,159,1.0438685769465578e-8
1000,0.0001,160,1.0416666666674395e-8
1000,0.0001,161,1.0395280542635509e-8
1000,0.0001,162,1.0374520178442874e-8
1000,0.0001,163,1.0354378607854511e-8
1000,0.0001,164,1.0334849111203446e-8
1000,0.0001,165,1.0315925215194997e-8
1000,0.0001,166,1.0297600659046401e-8
1000,0.0001,167,1.0279869445657924e-8
1000,0.0001,168,1.0262725779967228e-8
1000,0.0001,169,1.0246164092317807e-8
1000,0.0001,170,1.023017902806597e-8
1000,0.0001,171,1.0214765443448244e-8
1000,0.0001,172,1.0199918400652466e-8
1000,0.0001,173,1.0185633164421226e-8
1000,0.0001,174,1.0171905197843239e-8
1000,0.0001,175,1.0158730158730219e-8
1000,0.0001,176,1.0146103896103953e-8
1000,0.0001,177,1.0134022446859294e-8
1000,0.0001,178,1.0122482032593895e-8
1000,0.0001,179,1.0111479056277265e-8
1000,0.0001,180,1.010101010101006e-8
1000,0.0001,181,1.0091071924115073e-8
1000,0.0001,182,1.0081661457808708e-8
1000,0.0001,183,1.0072775805192775e-8
1000,0.0001,184,1.0064412238325207e-8
1000,0.0001,185,1.0056568196103278e-8
1000,0.0001,186,1.0049241282283436e-8
1000,0.0001,187,1.0042429263639146e-8
1000,0.0001,188,1.0036130068245959e-8
1000,0.0001,189,1.003034178389655e-8
1000,0.0001,190,1.0025062656641846e-8
1000,0.0001,191,1.0020291089453773e-8
1000,0.0001,192,1.001602564101817e-8
1000,0.0001,193,1.0012265024646254e-8
1000,0.0001,194,1.0009008107287482e-8
1000,0.0001,195,1.0006253908685168e-8
1000,0.0001,196,1.00040016006339e-8
1000,0.0001,197,1.000225050635916e-8
1000,0.0001,198,1.0001000100006538e-8
1000,0.0001,199,1.000025000624759e-8
1000,0.0001,200,9.999999999998036e-9
1000,0.0001,201,1.0000250006247578e-8
1000,0.0001,202,1.0001000100006521e-8
1000,0.0001,203,1.0002250506359147e-8
1000,0.0001,204,1.000400160063389e-8
1000,0.0001,205,1.0006253908685173e-8
1000,0.0001,206,1.0009008107287489e-8
1000,0.0001,207,1.0012265024646262e-8
1000,0.0001,208,1.0016025641018173e-8
1000,0.0001,209,1.002029108945378e-8
1000,0.0001,210,1.0025062656641841e-8
1000,0.0001,211,1.0030341783896551e-8
1000,0.0001,212,1.0036130068245964e-8
1000,0.0001,213,1.0042429263639153e-8
1000,0.0001,214,1.0049241282283446e-8
1000,0.0001,215,1.0056568196103291e-8
1000,0.0001,216,1.006441223832521e-8
1000,0.0001,217,1.0072775805192764e-8
1000,0.0001,218,1.0081661457808694e-8
1000,0.0001,219,1.0091071924115075e-8
1000,0.0001,220,1.0101010101010064e-8
1000,0.0001,221,1.0111479056277285e-8
1000,0.0001,222,1.0122482032593923e-8
1000,0.0001,223,1.0134022446859322e-8
1000,0.0001,224,1.0146103896103953e-8
1000,0.0001,225,1.015873015873022e-8
1000,0.0001,226,1.017190519784322e-8
1000,0.0001,227,1.018563316442121e-8
1000,0.0001,228,1.0199918400652453e-8
1000,0.0001,229,1.0214765443448231e-8
1000,0.0001,230,1.0230179028065976e-8
1000,0.0001,231,1.024616409231781e-8
1000,0.0001,232,1.0262725779967253e-8
1000,0.0001,233,1.0279869445657926e-8
1000,0.0001,234,1.0297600659046404e-8
1000,0.0001,235,1.031592521519498e-8
1000,0.0001,236,1.0334849111203446e-8
1000,0.0001,237,1.0354378607854515e-8
1000,0.0001,238,1.0374520178442877e-8
1000,0.0001,239,1.0395280542635512e-8
1000,0.0001,240,1.0416666666674385e-8
1000,0.0001,241,1.0438685769465571e-8
1000,0.0001,242,1.0461345329015407e-8
1000,0.0001,243,1.048465308905405e-8
1000,0.0001,244,1.0508617066023658e-8
1000,0.0001,245,1.0533245556346431e-8
1000,0.0001,246,1.0558547144023361e-8
1000,0.0001,247,1.058453071327745e-8
1000,0.0001,248,1.0611205572082505e-8
1000,0.0001,249,1.0638580898005549e-8
1000,0.0001,250,1.0666666717760379e-8
1000,0.0001,251,1.0695473171961963e-8
1000,0.0001,252,1.0725010744502132e-8
1000,0.0001,253,1.0755290272021368e-8
1000,0.0001,254,1.078632295405684e-8
1000,0.0001,255,1.081812036382893e-8
1000,0.0001,256,1.0850694459629775e-8
1000,0.0001,257,1.0884057577455212e-8
1000,0.0001,258,1.0918222513757149e-8
1000,0.0001,259,1.0953202442725749e-8
1000,0.0001,260,1.0989010989055185e-8
1000,0.0001,261,1.1025662228885586e-8
1000,0.0001,262,1.1063170704693202e-8
1000,0.0001,263,1.1101551441823986e-8
1000,0.0001,264,1.114081996435292e-8
1000,0.0001,265,1.1180992313068921e-8
1000,0.0001,266,1.1222085063406342e-8
1000,0.0001,267,1.1264115344541007e-8
1000,0.0001,268,1.1307100859339488e-8
1000,0.0001,269,1.135105990521851e-8
1000,0.0001,270,1.1396011396011315e-8
1000,0.0001,271,1.1441974884865119e-8
1000,0.0001,272,1.1488970588233078e-8
1000,0.0001,273,1.1537019411035306e-8
1000,0.0001,274,1.1586142973004525e-8
1000,0.0001,275,1.1636363636362654e-8
1000,0.0001,276,1.1687704534828716e-8
1000,0.0001,277,1.1740189603899022e-8
1000,0.0001,278,1.1793843613633938e-8
1000,0.0001,279,1.184869220059839e-8
1000,0.0001,280,1.1904761904761597e-8
1000,0.0001,281,1.196208020574706e-8
1000,0.0001,282,1.2020675561965453e-8
1000,0.0001,283,1.2080577451602784e-8
1000,0.0001,284,1.2141816415736147e-8
1000,0.0001,285,1.22044241037377e-8
1000,0.0001,286,1.2268433321064783e-8
1000,0.0001,287,1.2333878079614934e-8
1000,0.0001,288,1.240079365079591e-8
1000,0.0001,289,1.2469216621452456e-8
1000,0.0001,290,1.2539184952963293e-8
1000,0.0001,291,1.261073804343067e-8
1000,0.0001,292,1.2683916793495139e-8
1000,0.0001,293,1.2758763675791986e-8
1000,0.0001,294,1.2835322808363351e-8
1000,0.0001,295,1.291364003228081e-8
1000,0.0001,296,1.2993762993761112e-8
1000,0.0001,297,1.307574123108009e-8
1000,0.0001,298,1.315962626661373e-8
1000,0.0001,299,1.3245471704357571e-8
1000,0.0001,300,1.333333333333425e-8
1000,0.0001,301,1.3423269237224491e-8
1000,0.0001,302,1.35153399108016e-8
1000,0.0001,303,1.3609608383522885e-8
1000,0.0001,304,1.3706140350882729e-8
1000,0.0001,305,1.3805004314070969e-8
1000,0.0001,306,1.3906271728558784e-8
1000,0.0001,307,1.4010017162283623e-8
1000,0.0001,308,1.4116318464169713e-8
1000,0.0001,309,1.4225256943742546e-8
1000,0.0001,310,1.4336917562782211e-8
1000,0.0001,311,1.4451389139863263e-8
1000,0.0001,312,1.4568764568865935e-8
1000,0.0001,313,1.4689141052577565e-8
1000,0.0001,314,1.4812620352588315e-8
1000,0.0001,315,1.4939309056876117e-8
1000,0.0001,316,1.5069318866326346e-8
1000,0.0001,317,1.5202766902467725e-8
1000,0.0001,318,1.5339776037105064e-8
1000,0.0001,319,1.548047525059135e-8
1000,0.0001,320,1.5625000000001147e-8
1000,0.0001,321,1.577349264560988e-8
1000,0.0001,322,1.5926102882624563e-8
1000,0.0001,323,1.6082988219209392e-8
1000,0.0001,324,1.624431448992423e-8
1000,0.0001,325,1.6410256410249054e-8
1000,0.0001,326,1.658099817608032e-8
1000,0.0001,327,1.6756734112511552e-8
1000,0.0001,328,1.6937669376688852e-8
1000,0.0001,329,1.7124020720065122e-8
1000,0.0001,330,1.7316017316017385e-8
1000,0.0001,331,1.7513901659438746e-8
1000,0.0001,332,1.771793054571233e-8
1000,0.0001,333,1.7928376137331428e-8
1000,0.0001,334,1.814552712744662e-8
1000,0.0001,335,1.8369690011395454e-8
1000,0.0001,336,1.8601190476134855e-8
1000,0.0001,337,1.8840374923429557e-8
1000,0.0001,338,1.9087612171764157e-8
1000,0.0001,339,1.9343295151724904e-8
1000,0.0001,340,1.9607843150974536e-8
1000,0.0001,341,1.988170387049572e-8
1000,0.0001,342,2.0165355923588225e-8
1000,0.0001,343,2.0459311547085254e-8
1000,0.0001,344,2.0764119602960464e-8
1000,0.0001,345,2.1080368907338512e-8
1000,0.0001,346,2.1408691929207657e-8
1000,0.0001,347,2.174976890893308e-8
1000,0.0001,348,2.2104332449264856e-8
1000,0.0001,349,2.2473172650197658e-8
1000,0.0001,350,2.285714285718744e-8
1000,0.0001,351,2.3257166114403196e-8
1000,0.0001,352,2.3674242424442124e-8
1000,0.0001,353,2.4109456942977693e-8
1000,0.0001,354,2.4563989191845816e-8
1000,0.0001,355,2.5039123630673316e-8
1000,0.0001,356,2.5536261491317707e-8
1000,0.0001,357,2.605693440166743e-8
1000,0.0001,358,2.6602819894479285e-8
1000,0.0001,359,2.7175759222773163e-8
1000,0.0001,360,2.7777777777778995e-8
1000,0.0001,361,2.84111087435229e-8
1000,0.0001,362,2.907822041291809e-8
1000,0.0001,363,2.9781847963671203e-8
1000,0.0001,364,3.052503052503014e-8
1000,0.0001,365,3.1311154598825875e-8
1000,0.0001,366,3.214400502122342e-8
1000,0.0001,367,3.3027825943351244e-8
1000,0.0001,368,3.39673913045159e-8
1000,0.0001,369,3.496809161640404e-8
1000,0.0001,370,3.6036036036040455e-8
1000,0.0001,371,3.717817641045034e-8
1000,0.0001,372,3.8402457757298123e-8
1000,0.0001,373,3.9718002184490485e-8
1000,0.0001,374,4.113533525298235e-8
1000,0.0001,375,4.266666666666611e-8
1000,0.0001,376,4.432624113474902e-8
1000,0.0001,377,4.6130780764337545e-8
1000,0.0001,378,4.8100048100786746e-8
1000,0.0001,379,5.0257570046888595e-8
1000,0.0001,380,5.26315789471664e-8
1000,0.0001,381,5.525625086156805e-8
1000,0.0001,382,5.8173356595264065e-8
1000,0.0001,383,6.143449544087414e-8
1000,0.0001,384,6.510416655908643e-8
1000,0.0001,385,6.92640688549432e-8
1000,0.0001,386,7.401924344459808e-8
1000,0.0001,387,7.950705027600134e-8
1000,0.0001,388,8.591062993705808e-8
1000,0.0001,389,9.347969608787937e-8
1000,0.0001,390,1.0256375623003417e-7
1000,0.0001,391,1.136672949230978e-7
1000,0.0001,392,1.275456127159215e-7
1000,0.0001,393,1.4537987215340993e-7
1000,0.0001,394,1.6911514156994967e-7
1000,0.0001,395,2.0215338221878788e-7
1000,0.0001,396,2.5086388171181484e-7
1000,0.0001,397,3.2807887585889396e-7
1000,0.0001,398,4.616482004674661e-7
1000,0.0001,399,7.164415474172364e-7
